time,datetime,date,year,month,day,hour,close,high,low,open,volumefrom,volumeto
1710043200,2024-03-10 04:00:00,2024-03-10,2024,3,10,4,3948.4,3957.61,3939.58,3942.49,8292.3,32759137.31
1710046800,2024-03-10 05:00:00,2024-03-10,2024,3,10,5,3946.4,3957.11,3942.35,3948.4,4955.64,19572855.53
1710050400,2024-03-10 06:00:00,2024-03-10,2024,3,10,6,3949.77,3954.47,3936.86,3946.4,4237.04,16709275.26
1710054000,2024-03-10 07:00:00,2024-03-10,2024,3,10,7,3951.72,3955.56,3944.76,3949.77,3793.31,14982494.08
1710057600,2024-03-10 08:00:00,2024-03-10,2024,3,10,8,3965.69,3971.32,3946.43,3951.72,5134.82,20308947.13
1710061200,2024-03-10 09:00:00,2024-03-10,2024,3,10,9,3953.97,3966.03,3930.48,3965.69,7897.64,31179843.99
1710064800,2024-03-10 10:00:00,2024-03-10,2024,3,10,10,3946.19,3963.27,3940.73,3953.97,5749.59,22717303.53
1710068400,2024-03-10 11:00:00,2024-03-10,2024,3,10,11,3940.44,3950.78,3934.78,3946.19,5162.27,20351333.03
1710072000,2024-03-10 12:00:00,2024-03-10,2024,3,10,12,3934.88,3954.3,3921.88,3940.44,5812.16,22898888.67
1710075600,2024-03-10 13:00:00,2024-03-10,2024,3,10,13,3907.01,3937.64,3895.44,3934.88,7987.72,31313947.27
1710079200,2024-03-10 14:00:00,2024-03-10,2024,3,10,14,3903.61,3918.04,3872.16,3907.01,12371.95,48243018.84
1710082800,2024-03-10 15:00:00,2024-03-10,2024,3,10,15,3891.82,3909.87,3882.46,3903.61,7963.55,31034999.53
1710086400,2024-03-10 16:00:00,2024-03-10,2024,3,10,16,3911.88,3932.42,3890.92,3891.82,9443.4,36972593.6
1710090000,2024-03-10 17:00:00,2024-03-10,2024,3,10,17,3919.24,3922.76,3907.75,3911.88,5495.11,21518739.72
1710093600,2024-03-10 18:00:00,2024-03-10,2024,3,10,18,3901.2,3924.97,3900.82,3919.24,5316.68,20814040.84
1710097200,2024-03-10 19:00:00,2024-03-10,2024,3,10,19,3904.98,3908.67,3896.94,3901.2,4956.7,19349745.19
1710100800,2024-03-10 20:00:00,2024-03-10,2024,3,10,20,3907.18,3910.64,3898.97,3904.98,5220.93,20380842.93
1710104400,2024-03-10 21:00:00,2024-03-10,2024,3,10,21,3886.08,3909.77,3880.78,3907.18,8627.76,33621102.93
1710108000,2024-03-10 22:00:00,2024-03-10,2024,3,10,22,3829.18,3888.07,3799.55,3886.08,26694.45,102677181.59
1710111600,2024-03-10 23:00:00,2024-03-10,2024,3,10,23,3881.86,3887.36,3825.67,3829.18,11739.93,45304897.24
1710115200,2024-03-11 00:00:00,2024-03-11,2024,3,11,0,3829.09,3891.26,3752.31,3881.86,24264.34,92584597.42
1710118800,2024-03-11 01:00:00,2024-03-11,2024,3,11,1,3820.35,3842.81,3783.33,3829.09,13417.09,51243924.11
1710122400,2024-03-11 02:00:00,2024-03-11,2024,3,11,2,3837.19,3845.14,3817.44,3820.35,7763.33,29761940.87
1710126000,2024-03-11 03:00:00,2024-03-11,2024,3,11,3,3867.85,3868.47,3836.1,3837.19,9900.43,38165671.38
1710129600,2024-03-11 04:00:00,2024-03-11,2024,3,11,4,3858.22,3879.05,3854.38,3867.85,6665.58,25752110.82
1710133200,2024-03-11 05:00:00,2024-03-11,2024,3,11,5,3849.78,3880.16,3844.71,3858.22,7356.29,28411881.94
1710136800,2024-03-11 06:00:00,2024-03-11,2024,3,11,6,3885.35,3885.35,3837.03,3849.78,6578.26,25353648.79
1710140400,2024-03-11 07:00:00,2024-03-11,2024,3,11,7,4002.31,4011.03,3882.27,3885.35,51079.89,202637325.36
1710144000,2024-03-11 08:00:00,2024-03-11,2024,3,11,8,4015.59,4018.98,3986.65,4002.31,16436.72,65806935.75
1710147600,2024-03-11 09:00:00,2024-03-11,2024,3,11,9,4036.72,4046.75,3990.41,4015.59,19742.13,79266455.39
1710151200,2024-03-11 10:00:00,2024-03-11,2024,3,11,10,4025.76,4038.34,4023.51,4036.72,14971.73,60335632.86
1710154800,2024-03-11 11:00:00,2024-03-11,2024,3,11,11,4035.13,4053.56,4020.9,4025.76,21295.35,85954215.99
1710158400,2024-03-11 12:00:00,2024-03-11,2024,3,11,12,4055.78,4067.08,4027.45,4035.13,17452.52,70704939.09
1710162000,2024-03-11 13:00:00,2024-03-11,2024,3,11,13,4023.04,4062.8,4017.94,4055.78,20602.84,83339326.11
1710165600,2024-03-11 14:00:00,2024-03-11,2024,3,11,14,4036.14,4049.69,4022.72,4023.04,15349.88,61996609.8
1710169200,2024-03-11 15:00:00,2024-03-11,2024,3,11,15,4020.29,4055.01,4019.99,4036.14,17567.4,70943715.23
1710172800,2024-03-11 16:00:00,2024-03-11,2024,3,11,16,4042.96,4046.99,4002.87,4020.29,20518.09,82680745.43
1710176400,2024-03-11 17:00:00,2024-03-11,2024,3,11,17,4041.84,4053.59,4032.42,4042.96,14061.94,56844156.87
1710180000,2024-03-11 18:00:00,2024-03-11,2024,3,11,18,4060.44,4091.01,4037.74,4041.84,16154.95,65625897.99
1710183600,2024-03-11 19:00:00,2024-03-11,2024,3,11,19,4033.03,4064.81,4030.27,4060.44,15474.58,62659750.83
1710187200,2024-03-11 20:00:00,2024-03-11,2024,3,11,20,4032.55,4038.78,4030.62,4033.03,7267.79,29323687.02
1710190800,2024-03-11 21:00:00,2024-03-11,2024,3,11,21,4055.09,4058.44,4030.52,4032.55,6372.28,25773929.39
1710194400,2024-03-11 22:00:00,2024-03-11,2024,3,11,22,4068.3,4069.79,4046.04,4055.09,12898.77,52362436.5
1710198000,2024-03-11 23:00:00,2024-03-11,2024,3,11,23,4065.75,4082.65,4063.69,4068.3,11305.62,46060971.74
1710201600,2024-03-12 00:00:00,2024-03-12,2024,3,12,0,4058.61,4092.73,4055.63,4065.75,12718.67,51880967.73
1710205200,2024-03-12 01:00:00,2024-03-12,2024,3,12,1,4062.58,4069.82,4049.98,4058.61,12630.27,51307596.43
1710208800,2024-03-12 02:00:00,2024-03-12,2024,3,12,2,4052.17,4062.6,4048.77,4062.58,8363.76,33907788.51
1710212400,2024-03-12 03:00:00,2024-03-12,2024,3,12,3,4029.1,4059.54,4022.43,4052.17,15807.64,63899537.5
1710216000,2024-03-12 04:00:00,2024-03-12,2024,3,12,4,4036.73,4051.48,4023.47,4029.1,8949.0,36137051.05
1710219600,2024-03-12 05:00:00,2024-03-12,2024,3,12,5,4040.12,4043.33,4032.45,4036.73,5395.73,21783765.3
1710223200,2024-03-12 06:00:00,2024-03-12,2024,3,12,6,4030.58,4040.31,4000.69,4040.12,8812.43,35410552.21
1710226800,2024-03-12 07:00:00,2024-03-12,2024,3,12,7,4027.86,4033.48,4018.15,4030.58,6185.85,24906442.42
1710230400,2024-03-12 08:00:00,2024-03-12,2024,3,12,8,3986.79,4034.53,3969.05,4027.86,16538.24,66007086.2
1710234000,2024-03-12 09:00:00,2024-03-12,2024,3,12,9,4010.23,4012.49,3985.7,3986.79,8500.95,34034867.93
1710237600,2024-03-12 10:00:00,2024-03-12,2024,3,12,10,4007.2,4011.27,3993.19,4010.23,7240.2,28988298.53
1710241200,2024-03-12 11:00:00,2024-03-12,2024,3,12,11,4022.25,4064.26,4005.2,4007.2,13421.06,54093046.89
1710244800,2024-03-12 12:00:00,2024-03-12,2024,3,12,12,4022.36,4030.27,3978.89,4022.25,18614.09,74623248.55
1710248400,2024-03-12 13:00:00,2024-03-12,2024,3,12,13,4024.34,4036.99,3999.64,4022.36,13895.24,55859659.08
1710252000,2024-03-12 14:00:00,2024-03-12,2024,3,12,14,3980.09,4052.44,3979.34,4024.34,21855.49,87633803.3
1710255600,2024-03-12 15:00:00,2024-03-12,2024,3,12,15,3987.41,4004.74,3951.42,3980.09,20250.86,80628361.99
1710259200,2024-03-12 16:00:00,2024-03-12,2024,3,12,16,3921.9,3990.95,3899.7,3987.41,32832.4,129151925.38
1710262800,2024-03-12 17:00:00,2024-03-12,2024,3,12,17,3949.72,3950.02,3832.09,3921.9,49255.01,191698982.25
1710266400,2024-03-12 18:00:00,2024-03-12,2024,3,12,18,3968.16,3970.58,3931.38,3949.72,25819.46,101948015.98
1710270000,2024-03-12 19:00:00,2024-03-12,2024,3,12,19,3980.8,3990.63,3955.89,3968.16,21995.03,87379791.13
1710273600,2024-03-12 20:00:00,2024-03-12,2024,3,12,20,3949.65,3981.66,3929.12,3980.8,16111.36,63720528.24
1710277200,2024-03-12 21:00:00,2024-03-12,2024,3,12,21,3939.53,3951.67,3930.24,3949.65,11708.18,46124044.69
1710280800,2024-03-12 22:00:00,2024-03-12,2024,3,12,22,3948.54,3956.46,3933.92,3939.53,12736.64,50227054.38
1710284400,2024-03-12 23:00:00,2024-03-12,2024,3,12,23,3979.43,3980.0,3939.14,3948.54,13998.38,55421773.21
1710288000,2024-03-13 00:00:00,2024-03-13,2024,3,13,0,3977.68,3998.01,3973.43,3979.43,9024.83,35949560.31
1710291600,2024-03-13 01:00:00,2024-03-13,2024,3,13,1,4022.19,4029.29,3975.76,3977.68,12667.05,50790352.46
1710295200,2024-03-13 02:00:00,2024-03-13,2024,3,13,2,4033.2,4037.17,4013.19,4022.19,8185.78,32939975.76
1710298800,2024-03-13 03:00:00,2024-03-13,2024,3,13,3,4044.89,4046.6,4026.03,4033.2,7885.08,31851448.09
1710302400,2024-03-13 04:00:00,2024-03-13,2024,3,13,4,4044.04,4046.17,4031.35,4044.89,7407.73,29925349.8
1710306000,2024-03-13 05:00:00,2024-03-13,2024,3,13,5,4038.17,4044.06,4031.34,4044.04,4386.93,17717176.84
1710309600,2024-03-13 06:00:00,2024-03-13,2024,3,13,6,4049.53,4055.12,4034.81,4038.17,9510.53,38479986.29
1710313200,2024-03-13 07:00:00,2024-03-13,2024,3,13,7,4040.68,4079.02,4035.8,4049.53,12366.23,50173198.55
1710316800,2024-03-13 08:00:00,2024-03-13,2024,3,13,8,4065.35,4083.88,4039.98,4040.68,15750.94,64038358.97
1710320400,2024-03-13 09:00:00,2024-03-13,2024,3,13,9,4051.17,4068.18,4046.42,4065.35,9911.34,40229373.1
1710324000,2024-03-13 10:00:00,2024-03-13,2024,3,13,10,4056.88,4058.13,4044.78,4051.17,8636.53,34986780.29
1710327600,2024-03-13 11:00:00,2024-03-13,2024,3,13,11,4050.84,4061.22,4047.33,4056.88,7430.89,30130050.52
1710331200,2024-03-13 12:00:00,2024-03-13,2024,3,13,12,4008.73,4054.59,4005.05,4050.84,16606.59,66926096.61
1710334800,2024-03-13 13:00:00,2024-03-13,2024,3,13,13,3976.18,4024.57,3934.38,4008.73,23971.34,95492824.18
1710338400,2024-03-13 14:00:00,2024-03-13,2024,3,13,14,3967.65,4000.7,3955.45,3976.18,19181.92,76326594.33
1710342000,2024-03-13 15:00:00,2024-03-13,2024,3,13,15,3966.55,4001.69,3951.57,3967.65,19035.08,75664224.79
1710345600,2024-03-13 16:00:00,2024-03-13,2024,3,13,16,3986.56,3991.67,3955.94,3966.55,14856.57,59072067.29
1710349200,2024-03-13 17:00:00,2024-03-13,2024,3,13,17,3984.55,3998.6,3963.47,3986.56,16744.55,66637343.62
1710352800,2024-03-13 18:00:00,2024-03-13,2024,3,13,18,4007.45,4014.45,3977.34,3984.55,12634.04,50518732.75
1710356400,2024-03-13 19:00:00,2024-03-13,2024,3,13,19,4006.24,4013.86,3983.83,4007.45,11245.35,44973519.56
1710360000,2024-03-13 20:00:00,2024-03-13,2024,3,13,20,3992.16,4024.36,3978.31,4006.24,13968.46,55868612.43
1710363600,2024-03-13 21:00:00,2024-03-13,2024,3,13,21,4006.64,4007.08,3977.86,3992.16,9244.29,36890031.75
1710367200,2024-03-13 22:00:00,2024-03-13,2024,3,13,22,3985.88,4008.04,3983.63,4006.64,8399.83,33530708.6
1710370800,2024-03-13 23:00:00,2024-03-13,2024,3,13,23,4007.46,4014.03,3985.77,3985.88,7911.0,31672023.0
1710374400,2024-03-14 00:00:00,2024-03-14,2024,3,14,0,3977.73,4012.91,3977.56,4007.46,10029.57,40090684.87
1710378000,2024-03-14 01:00:00,2024-03-14,2024,3,14,1,3985.85,3989.39,3958.33,3977.73,12777.06,50731056.5
1710381600,2024-03-14 02:00:00,2024-03-14,2024,3,14,2,3986.75,4002.99,3983.1,3985.85,6214.99,24812765.21
1710385200,2024-03-14 03:00:00,2024-03-14,2024,3,14,3,3995.01,4002.74,3986.75,3986.75,7980.75,31887143.27
1710388800,2024-03-14 04:00:00,2024-03-14,2024,3,14,4,3958.26,4006.93,3944.01,3995.01,15183.15,60342655.68
1710392400,2024-03-14 05:00:00,2024-03-14,2024,3,14,5,3971.26,3974.56,3943.87,3958.26,10047.47,39772231.52
1710396000,2024-03-14 06:00:00,2024-03-14,2024,3,14,6,3982.35,3994.18,3969.46,3971.26,9686.72,38572248.14
1710399600,2024-03-14 07:00:00,2024-03-14,2024,3,14,7,3965.13,3991.27,3960.33,3982.35,10502.21,41747871.7
1710403200,2024-03-14 08:00:00,2024-03-14,2024,3,14,8,3980.66,3984.98,3964.28,3965.13,6790.69,27011142.29
1710406800,2024-03-14 09:00:00,2024-03-14,2024,3,14,9,3989.23,3999.22,3974.37,3980.66,8957.64,35711456.32
1710410400,2024-03-14 10:00:00,2024-03-14,2024,3,14,10,3969.8,3991.46,3964.18,3989.23,9362.58,37251774.08
1710414000,2024-03-14 11:00:00,2024-03-14,2024,3,14,11,3956.7,3971.54,3945.79,3969.8,12799.85,50631108.51
1710417600,2024-03-14 12:00:00,2024-03-14,2024,3,14,12,3945.78,3969.47,3919.35,3956.7,17594.25,69344806.71
1710421200,2024-03-14 13:00:00,2024-03-14,2024,3,14,13,3879.31,3954.12,3850.24,3945.78,26322.66,102643565.34
1710424800,2024-03-14 14:00:00,2024-03-14,2024,3,14,14,3885.4,3929.89,3865.21,3879.31,23180.77,90218888.57
1710428400,2024-03-14 15:00:00,2024-03-14,2024,3,14,15,3845.02,3902.81,3819.35,3885.4,26229.26,101138986.57
1710432000,2024-03-14 16:00:00,2024-03-14,2024,3,14,16,3889.45,3893.06,3824.15,3845.02,22672.88,87447894.35
1710435600,2024-03-14 17:00:00,2024-03-14,2024,3,14,17,3874.1,3892.97,3852.77,3889.45,12355.01,47815392.49
1710439200,2024-03-14 18:00:00,2024-03-14,2024,3,14,18,3811.36,3874.1,3760.45,3874.1,25375.55,96702077.73
1710442800,2024-03-14 19:00:00,2024-03-14,2024,3,14,19,3781.22,3826.23,3719.25,3811.36,44719.88,168634337.76
1710446400,2024-03-14 20:00:00,2024-03-14,2024,3,14,20,3840.59,3861.7,3777.44,3781.22,24308.35,93111635.2
1710450000,2024-03-14 21:00:00,2024-03-14,2024,3,14,21,3863.54,3866.79,3819.48,3840.59,11487.9,44184322.96
1710453600,2024-03-14 22:00:00,2024-03-14,2024,3,14,22,3877.06,3888.87,3862.68,3863.54,12829.16,49751214.08
1710457200,2024-03-14 23:00:00,2024-03-14,2024,3,14,23,3880.8,3890.61,3872.53,3877.06,9483.5,36816461.68
1710460800,2024-03-15 00:00:00,2024-03-15,2024,3,15,0,3901.87,3931.65,3870.13,3880.8,11295.16,44094352.14
1710464400,2024-03-15 01:00:00,2024-03-15,2024,3,15,1,3875.96,3907.19,3873.9,3901.87,11321.35,44074580.44
1710468000,2024-03-15 02:00:00,2024-03-15,2024,3,15,2,3745.73,3881.3,3700.26,3875.96,31964.68,120685067.62
1710471600,2024-03-15 03:00:00,2024-03-15,2024,3,15,3,3720.19,3768.61,3621.14,3745.73,54042.52,200193500.09
1710475200,2024-03-15 04:00:00,2024-03-15,2024,3,15,4,3671.8,3731.91,3655.31,3720.19,26589.47,98222008.85
1710478800,2024-03-15 05:00:00,2024-03-15,2024,3,15,5,3671.79,3721.49,3659.35,3671.8,15721.76,58023338.05
1710482400,2024-03-15 06:00:00,2024-03-15,2024,3,15,6,3747.3,3749.26,3671.38,3671.79,12926.74,48075196.98
1710486000,2024-03-15 07:00:00,2024-03-15,2024,3,15,7,3751.27,3777.61,3729.56,3747.3,11614.81,43568622.85
1710489600,2024-03-15 08:00:00,2024-03-15,2024,3,15,8,3658.36,3758.4,3655.2,3751.27,21548.43,79873547.53
1710493200,2024-03-15 09:00:00,2024-03-15,2024,3,15,9,3679.34,3692.93,3567.56,3658.36,44390.69,161441761.19
1710496800,2024-03-15 10:00:00,2024-03-15,2024,3,15,10,3657.41,3693.07,3647.08,3679.34,16513.71,60661160.21
1710500400,2024-03-15 11:00:00,2024-03-15,2024,3,15,11,3684.56,3692.98,3619.67,3657.41,19882.16,72648459.11
1710504000,2024-03-15 12:00:00,2024-03-15,2024,3,15,12,3694.56,3703.03,3666.97,3684.56,17240.73,63542282.58
1710507600,2024-03-15 13:00:00,2024-03-15,2024,3,15,13,3721.35,3737.71,3669.99,3694.56,19869.98,73658389.96
1710511200,2024-03-15 14:00:00,2024-03-15,2024,3,15,14,3720.11,3728.71,3687.18,3721.35,15927.25,58986493.01
1710514800,2024-03-15 15:00:00,2024-03-15,2024,3,15,15,3688.24,3724.1,3684.55,3720.11,12144.71,44948408.8
1710518400,2024-03-15 16:00:00,2024-03-15,2024,3,15,16,3683.34,3714.63,3660.38,3688.24,18391.5,67815169.74
1710522000,2024-03-15 17:00:00,2024-03-15,2024,3,15,17,3692.89,3697.28,3662.96,3683.34,14588.36,53710371.52
1710525600,2024-03-15 18:00:00,2024-03-15,2024,3,15,18,3785.89,3786.42,3692.21,3692.89,18349.79,68485797.7
1710529200,2024-03-15 19:00:00,2024-03-15,2024,3,15,19,3690.39,3804.61,3676.74,3785.89,29011.01,108652905.88
1710532800,2024-03-15 20:00:00,2024-03-15,2024,3,15,20,3628.35,3690.96,3608.59,3690.39,27047.55,98652567.22
1710536400,2024-03-15 21:00:00,2024-03-15,2024,3,15,21,3668.89,3670.15,3626.3,3628.35,9312.04,33977405.48
1710540000,2024-03-15 22:00:00,2024-03-15,2024,3,15,22,3730.12,3734.61,3665.79,3668.89,14267.41,52705520.73
1710543600,2024-03-15 23:00:00,2024-03-15,2024,3,15,23,3742.44,3748.45,3713.13,3730.12,13243.71,49427187.5
1710547200,2024-03-16 00:00:00,2024-03-16,2024,3,16,0,3759.48,3774.25,3737.26,3742.44,14119.08,53072433.76
1710550800,2024-03-16 01:00:00,2024-03-16,2024,3,16,1,3743.38,3780.95,3737.25,3759.48,13451.57,50556582.54
1710554400,2024-03-16 02:00:00,2024-03-16,2024,3,16,2,3731.15,3744.91,3725.11,3743.38,9283.77,34681636.54
1710558000,2024-03-16 03:00:00,2024-03-16,2024,3,16,3,3734.98,3748.23,3722.05,3731.15,5982.36,22341143.41
1710561600,2024-03-16 04:00:00,2024-03-16,2024,3,16,4,3724.77,3742.77,3713.72,3734.98,7933.51,29574415.55
1710565200,2024-03-16 05:00:00,2024-03-16,2024,3,16,5,3713.46,3727.05,3690.15,3724.77,8561.34,31737042.97
1710568800,2024-03-16 06:00:00,2024-03-16,2024,3,16,6,3724.93,3728.52,3706.14,3713.46,5079.44,18890673.85
1710572400,2024-03-16 07:00:00,2024-03-16,2024,3,16,7,3738.87,3739.89,3718.07,3724.93,8546.42,31871518.6
1710576000,2024-03-16 08:00:00,2024-03-16,2024,3,16,8,3717.74,3739.98,3712.56,3738.87,7340.88,27370667.56
1710579600,2024-03-16 09:00:00,2024-03-16,2024,3,16,9,3718.92,3731.11,3712.11,3717.74,5413.5,20146096.61
1710583200,2024-03-16 10:00:00,2024-03-16,2024,3,16,10,3701.0,3722.03,3698.34,3718.92,9215.74,34176098.65
1710586800,2024-03-16 11:00:00,2024-03-16,2024,3,16,11,3691.99,3706.7,3663.83,3701.0,14032.75,51781870.89
1710590400,2024-03-16 12:00:00,2024-03-16,2024,3,16,12,3665.28,3710.82,3664.79,3691.99,10331.57,38103487.06
1710594000,2024-03-16 13:00:00,2024-03-16,2024,3,16,13,3646.34,3683.36,3645.87,3665.28,12024.61,44098869.13
1710597600,2024-03-16 14:00:00,2024-03-16,2024,3,16,14,3663.65,3665.14,3637.6,3646.34,12102.97,44202891.99
1710601200,2024-03-16 15:00:00,2024-03-16,2024,3,16,15,3677.85,3681.59,3646.38,3663.65,9454.07,34626463.26
1710604800,2024-03-16 16:00:00,2024-03-16,2024,3,16,16,3663.36,3678.22,3656.21,3677.85,9805.17,35963909.14
1710608400,2024-03-16 17:00:00,2024-03-16,2024,3,16,17,3630.63,3670.7,3626.14,3663.36,12986.59,47415227.44
1710612000,2024-03-16 18:00:00,2024-03-16,2024,3,16,18,3592.47,3636.48,3567.82,3630.63,23169.18,83391533.6
1710615600,2024-03-16 19:00:00,2024-03-16,2024,3,16,19,3598.39,3635.44,3590.42,3592.47,14583.22,52717660.54
1710619200,2024-03-16 20:00:00,2024-03-16,2024,3,16,20,3617.31,3631.23,3577.3,3598.39,13998.97,50501779.84
1710622800,2024-03-16 21:00:00,2024-03-16,2024,3,16,21,3553.66,3625.85,3539.16,3617.31,15346.25,54713652.63
1710626400,2024-03-16 22:00:00,2024-03-16,2024,3,16,22,3556.24,3577.79,3522.03,3553.66,15884.7,56394590.17
1710630000,2024-03-16 23:00:00,2024-03-16,2024,3,16,23,3520.08,3556.24,3467.22,3556.24,28452.72,99877418.32
1710633600,2024-03-17 00:00:00,2024-03-17,2024,3,17,0,3505.16,3564.78,3502.19,3520.08,13893.4,49194160.95
1710637200,2024-03-17 01:00:00,2024-03-17,2024,3,17,1,3555.59,3556.33,3505.07,3505.16,12786.93,45249668.49
1710640800,2024-03-17 02:00:00,2024-03-17,2024,3,17,2,3568.79,3579.21,3550.19,3555.59,9507.32,33880478.62
1710644400,2024-03-17 03:00:00,2024-03-17,2024,3,17,3,3569.35,3572.26,3552.9,3568.79,7469.31,26608807.11
1710648000,2024-03-17 04:00:00,2024-03-17,2024,3,17,4,3556.96,3570.43,3549.36,3569.35,5431.52,19345450.45
1710651600,2024-03-17 05:00:00,2024-03-17,2024,3,17,5,3543.96,3567.14,3534.62,3556.96,5805.12,20619157.42
1710655200,2024-03-17 06:00:00,2024-03-17,2024,3,17,6,3445.64,3548.39,3442.59,3543.96,16432.91,57428664.61
1710658800,2024-03-17 07:00:00,2024-03-17,2024,3,17,7,3469.64,3478.36,3411.95,3445.64,25012.14,86221162.97
1710662400,2024-03-17 08:00:00,2024-03-17,2024,3,17,8,3552.39,3568.59,3458.54,3469.64,17574.96,61768379.81
1710666000,2024-03-17 09:00:00,2024-03-17,2024,3,17,9,3551.23,3569.5,3541.3,3552.39,8783.58,31218862.5
1710669600,2024-03-17 10:00:00,2024-03-17,2024,3,17,10,3591.21,3599.4,3551.17,3551.23,10621.06,37982565.31
1710673200,2024-03-17 11:00:00,2024-03-17,2024,3,17,11,3574.61,3600.56,3569.99,3591.21,8192.66,29358316.74
1710676800,2024-03-17 12:00:00,2024-03-17,2024,3,17,12,3536.63,3595.98,3525.86,3574.61,12587.54,44851345.74
1710680400,2024-03-17 13:00:00,2024-03-17,2024,3,17,13,3570.39,3579.22,3536.43,3536.63,13762.94,49066042.03
1710684000,2024-03-17 14:00:00,2024-03-17,2024,3,17,14,3595.6,3597.22,3556.24,3570.39,11915.13,42615282.93
1710687600,2024-03-17 15:00:00,2024-03-17,2024,3,17,15,3624.35,3642.57,3577.42,3595.6,19194.46,69436347.37
1710691200,2024-03-17 16:00:00,2024-03-17,2024,3,17,16,3608.77,3631.29,3600.69,3624.35,17023.7,61579647.49
1710694800,2024-03-17 17:00:00,2024-03-17,2024,3,17,17,3641.66,3645.73,3601.86,3608.77,9308.26,33681456.5
1710698400,2024-03-17 18:00:00,2024-03-17,2024,3,17,18,3630.81,3650.1,3620.41,3641.66,7573.56,27504449.55
1710702000,2024-03-17 19:00:00,2024-03-17,2024,3,17,19,3649.51,3653.65,3625.56,3630.81,7724.78,28128714.47
1710705600,2024-03-17 20:00:00,2024-03-17,2024,3,17,20,3632.88,3656.68,3631.03,3649.51,8247.64,30070933.28
1710709200,2024-03-17 21:00:00,2024-03-17,2024,3,17,21,3637.95,3641.36,3624.12,3632.88,4706.08,17099679.41
1710712800,2024-03-17 22:00:00,2024-03-17,2024,3,17,22,3643.72,3676.55,3637.87,3637.95,10657.35,38965689.28
1710716400,2024-03-17 23:00:00,2024-03-17,2024,3,17,23,3641.61,3652.41,3628.77,3643.72,9252.82,33671343.18
1710720000,2024-03-18 00:00:00,2024-03-18,2024,3,18,0,3575.62,3642.66,3574.09,3641.61,14970.4,53971699.11
1710723600,2024-03-18 01:00:00,2024-03-18,2024,3,18,1,3599.86,3609.66,3556.1,3575.62,9808.11,35180325.89
1710727200,2024-03-18 02:00:00,2024-03-18,2024,3,18,2,3595.77,3623.55,3581.64,3599.86,10323.85,37153773.07
1710730800,2024-03-18 03:00:00,2024-03-18,2024,3,18,3,3597.75,3615.1,3594.97,3595.77,7520.76,27102168.15
1710734400,2024-03-18 04:00:00,2024-03-18,2024,3,18,4,3614.4,3627.54,3574.68,3597.75,9935.13,35743199.53
1710738000,2024-03-18 05:00:00,2024-03-18,2024,3,18,5,3632.1,3640.18,3602.63,3614.4,7788.3,28229796.32
1710741600,2024-03-18 06:00:00,2024-03-18,2024,3,18,6,3625.56,3638.96,3621.35,3632.1,7999.97,29040117.89
1710745200,2024-03-18 07:00:00,2024-03-18,2024,3,18,7,3624.21,3633.28,3611.92,3625.56,8470.12,30693733.22
1710748800,2024-03-18 08:00:00,2024-03-18,2024,3,18,8,3596.76,3624.74,3561.65,3624.21,12631.32,45347773.92
1710752400,2024-03-18 09:00:00,2024-03-18,2024,3,18,9,3561.34,3599.52,3554.54,3596.76,11656.0,41700714.17
1710756000,2024-03-18 10:00:00,2024-03-18,2024,3,18,10,3588.37,3589.76,3548.0,3561.34,9745.16,34786119.32
1710759600,2024-03-18 11:00:00,2024-03-18,2024,3,18,11,3595.74,3612.92,3581.32,3588.37,11784.3,42414605.09
1710763200,2024-03-18 12:00:00,2024-03-18,2024,3,18,12,3595.38,3610.66,3576.67,3595.74,12458.49,44749621.35
1710766800,2024-03-18 13:00:00,2024-03-18,2024,3,18,13,3543.97,3597.11,3527.71,3595.38,16615.58,59148162.72
1710770400,2024-03-18 14:00:00,2024-03-18,2024,3,18,14,3511.03,3561.93,3488.19,3543.97,21898.64,77166397.0
1710774000,2024-03-18 15:00:00,2024-03-18,2024,3,18,15,3523.46,3526.27,3485.11,3511.03,17624.18,61800219.25
1710777600,2024-03-18 16:00:00,2024-03-18,2024,3,18,16,3500.98,3562.09,3493.65,3523.46,16723.98,59089988.19
1710781200,2024-03-18 17:00:00,2024-03-18,2024,3,18,17,3507.39,3515.72,3454.26,3500.98,21834.08,76124443.52
1710784800,2024-03-18 18:00:00,2024-03-18,2024,3,18,18,3476.79,3515.01,3471.83,3507.39,16027.36,56015145.84
1710788400,2024-03-18 19:00:00,2024-03-18,2024,3,18,19,3478.28,3507.92,3464.75,3476.79,13095.03,45692585.5
1710792000,2024-03-18 20:00:00,2024-03-18,2024,3,18,20,3508.03,3510.43,3478.28,3478.28,10323.01,36129106.96
1710795600,2024-03-18 21:00:00,2024-03-18,2024,3,18,21,3526.59,3546.57,3507.17,3508.03,10912.72,38473423.6
1710799200,2024-03-18 22:00:00,2024-03-18,2024,3,18,22,3522.11,3528.47,3503.18,3526.59,11649.69,40943584.0
